Position;IST;BUD
Umsatz Inland;8500000;8800000
Umsatz Export;4200000;4400000
Gesamtumsatz;12700000;13200000
Wareneinsatz;-3810000;-3960000
Fremdleistungen;-1270000;-1320000
Materialkosten gesamt;-5080000;-5280000
Rohertrag;7620000;7920000
Löhne und Gehälter;-3048000;-3168000
Sozialabgaben;-609600;-633600
Sonstige Personalkosten;-152400;-158400
Personalkosten gesamt;-3810000;-3960000
Mieten und Pachten;-381000;-396000
Versicherungen;-127000;-132000
Rechts- und Beratungskosten;-190500;-198000
IT-Kosten;-254000;-264000
Marketing;-508000;-528000
Sonstige betriebliche Aufwendungen;-254000;-264000
EBITDA;2095500;2178000
Abschreibungen Sachanlagen;-317500;-330000
Abschreibungen immaterielle Vermögenswerte;-127000;-132000
EBIT;1651000;1716000