Position;IST;VJ;Delta
Immaterielle Vermoegensgegenstaende;8500000;7200000;1300000
Sachanlagen;42000000;38500000;3500000
Finanzanlagen;5200000;4800000;400000
Anlagevermoegen;55700000;50500000;5200000
Vorraete;18500000;16800000;1700000
Forderungen aus LuL;22000000;19500000;2500000
Sonstige Forderungen;3200000;2800000;400000
Kassenbestand und Bankguthaben;12500000;14200000;-1700000
Umlaufvermoegen;56200000;53300000;2900000
Rechnungsabgrenzungsposten;800000;700000;100000
Bilanzsumme Aktiva;112700000;104500000;8200000