Position;IST;BUD;Abweichung
Gezeichnetes Kapital;10000000;10000000;0
Kapitalruecklage;15000000;15000000;0
Gewinnruecklagen;8500000;8000000;500000
Jahresergebnis;6200000;6800000;-600000
Eigenkapital;39700000;39800000;-100000
Rueckstellungen;12500000;12000000;500000
Verbindlichkeiten Kreditinstitute;28000000;30000000;-2000000
Verbindlichkeiten aus LuL;18500000;17500000;1000000
Sonstige Verbindlichkeiten;8200000;8000000;200000
Fremdkapital;67200000;67500000;-300000
Rechnungsabgrenzungsposten;1800000;1700000;100000
Bilanzsumme Passiva;108700000;109000000;-300000