GuV Halbjahresvergleich - Pharma GmbH,,,,,,,,,,,,
FY 2025 | EUR Mio. | Multi-Szenario H1/H2,,,,,,,,,,,,
Position,H1 PY IST,H1 FC1,H1 FC2,H1 BUD,H2 PY IST,H2 FC1,H2 FC2,H2 BUD,FY PY IST,FY FC1,FY FC2,FY BUD
Umsatz,285,305.3,308.4,313.5,315,337.1,340.5,346.5,600,642.4,648.9,660
Herstellkosten,-142.5,-149.1,-150.7,-153.2,-157.5,-164.7,-166.4,-169.2,-300,-313.8,-317.1,-322.4
Bruttoergebnis,142.5,156.2,157.7,160.3,157.5,172.4,174.1,177.3,300,328.6,331.8,337.6
F&E Kosten,-42.8,-45.8,-46.3,-47,-47.3,-50.6,-51.1,-52,-90.1,-96.4,-97.4,-99
Vertrieb/Marketing,-34.2,-36.6,-37,-37.6,-37.8,-40.5,-40.9,-41.6,-72,-77.1,-77.9,-79.2
Verwaltung,-22.8,-24.4,-24.7,-25.1,-25.2,-27,-27.2,-27.7,-48,-51.4,-51.9,-52.8
Sonstige Erträge,5.7,6.1,6.2,6.3,6.3,6.7,6.8,6.9,12,12.8,13,13.2
EBITDA,48.4,55.5,55.9,56.9,53.5,61,61.7,62.9,101.9,116.5,117.6,119.8
Abschreibungen,-17.1,-18.3,-18.5,-18.8,-18.9,-20.2,-20.4,-20.8,-36,-38.5,-38.9,-39.6
EBIT,31.3,37.2,37.4,38.1,34.6,40.8,41.3,42.1,65.9,78,78.7,80.2
Finanzergebnis,-5.7,-6.1,-6.2,-6.3,-6.3,-6.7,-6.8,-6.9,-12,-12.8,-13,-13.2
EBT,25.6,31.1,31.2,31.8,28.3,34.1,34.5,35.2,53.9,65.2,65.7,67
