Bilanz Quartalsvergleich - Maschinenbau AG,,,,,,,,,,,,
2024 vs 2025 IST | TEUR,,,,,,,,,,,,
Position,Q1 2024,Q1 2025,Δ,Q2 2024,Q2 2025,Δ,Q3 2024,Q3 2025,Δ,Q4 2024,Q4 2025,Δ
AKTIVA,,,,,,,,,,,,
Anlagevermögen,45000,47250,2250,46000,48300,2300,47000,49350,2350,48000,50400,2400
  Sachanlagen,32000,33600,1600,32800,34440,1640,33600,35280,1680,34400,36120,1720
  Imm. Vermögen,8000,8400,400,8200,8610,410,8400,8820,420,8600,9030,430
  Finanzanlagen,5000,5250,250,5000,5250,250,5000,5250,250,5000,5250,250
Umlaufvermögen,35000,36750,1750,36500,38325,1825,38000,39900,1900,39500,41475,1975
  Vorräte,12000,12600,600,12500,13125,625,13000,13650,650,13500,14175,675
  Forderungen,18000,18900,900,19000,19950,950,20000,21000,1000,21000,22050,1050
  Liquide Mittel,5000,5250,250,5000,5250,250,5000,5250,250,5000,5250,250
Summe Aktiva,80000,84000,4000,82500,86625,4125,85000,89250,4250,87500,91875,4375
PASSIVA,,,,,,,,,,,,
Eigenkapital,40000,42000,2000,41500,43575,2075,43000,45150,2150,44500,46725,2225
Langfr. Verbindl.,25000,26250,1250,25500,26775,1275,26000,27300,1300,26500,27825,1325
Kurzfr. Verbindl.,15000,15750,750,15500,16275,775,16000,16800,800,16500,17325,825
Summe Passiva,80000,84000,4000,82500,86625,4125,85000,89250,4250,87500,91875,4375
