Bilanz Opening / Closing / Forecast - Handel GmbH,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
FY 2025 | TEUR,,,,,
,,,,,
Position,Opening 01.01.,Closing 31.12. IST,Closing 31.12. FC,Movement IST,Movement FC
Anlagevermögen,28000,30100,29800,,
Vorräte,15000,16200,15900,,
Forderungen LuL,22000,24500,24000,,
Sonstige Forderungen,3000,3200,3100,,
Liquide Mittel,8000,9500,9200,,
Summe Aktiva,,,,,
,,,,,
Eigenkapital,35000,38200,37800,,
Rückstellungen,6000,6500,6400,,
Verbindl. ggü. KI,18000,19500,19200,,
Verbindl. LuL,12000,13800,13500,,
Sonstige Verbindl.,5000,5500,5100,,
Summe Passiva,,,,,
