Konzernbilanz - Industrial Holding AG,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
31.12.2025 | EUR Mio. | Consolidation,,,,,
,,,,,
Position,PY 2024 IST,CY 2025 FC,CY 2025 BUD,Δ FC vs PY,Δ FC vs BUD
AKTIVA,,,,,
Immaterielle Vermögenswerte,125,132.5,135,,
Sachanlagen,380,402.8,410,,
Finanzanlagen,45,47.7,48.5,,
Langfristiges Vermögen,,,,,
Vorräte,95,100.7,102.5,,
Forderungen,142,150.5,153.2,,
Zahlungsmittel,63,66.8,68,,
Kurzfristiges Vermögen,,,,,
Bilanzsumme,,,,,
,,,,,
PASSIVA,,,,,
Gezeichnetes Kapital,200,200,200,,
Kapitalrücklage,85,85,85,,
Gewinnrücklagen,180,198,205,,
Eigenkapital,,,,,
Langfr. Finanzverbindl.,185,196.1,199.5,,
Pensionsrückstellungen,55,58.3,59.3,,
Kurzfr. Verbindlichkeiten,145,153.7,156.4,,
Fremdkapital,,,,,
Bilanzsumme,,,,,
