Cashflow Forecast Iterations - Tech Startup AG,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
Q4 2025 | TEUR | Version Tracking,,,,,,,,,
,,,,,,,,,
Position,Oct IT1,Oct IT2,Oct Final,Nov IT1,Nov IT2,Nov Final,Dec IT1,Dec IT2,Dec Final
Cash Inflows,850,867,884,920,938,957,1050,1071,1092
Customer Receipts,780,796,811,850,867,884,980,1000,1020
Other Receipts,70,71,73,70,71,73,70,71,72
Cash Outflows,-720,-706,-691,-780,-764,-749,-850,-833,-816
Payroll,-380,-376,-373,-400,-396,-392,-420,-416,-412
Suppliers,-220,-214,-207,-250,-243,-236,-290,-282,-274
OpEx Other,-120,-116,-111,-130,-125,-121,-140,-135,-130
Net Operating CF,,,,,,,,,
CapEx,-80,-78,-75,-90,-88,-85,-100,-98,-95
Free Cash Flow,,,,,,,,,
