Order Intake Analysis - Machinery AG,,,,,,,,,,,,
FY 2025 | EUR Mio. | PY IST vs FC vs BUD,,,,,,,,,,,,
Product Line,Jan PY,Jan FC,Jan BUD,Feb PY,Feb FC,Feb BUD,Mar PY,Mar FC,Mar BUD,Q1 PY,Q1 FC,Q1 BUD
Standard Machines,8.5,9.2,9.5,7.8,8.4,8.7,9.2,9.9,10.3,25.5,27.5,28.5
Custom Solutions,12,13,13.4,11.2,12.1,12.5,13.5,14.6,15,36.7,39.7,40.9
Spare Parts,3.2,3.5,3.6,3,3.2,3.3,3.4,3.7,3.8,9.6,10.4,10.7
Service Contracts,2.8,3,3.1,2.6,2.8,2.9,2.9,3.1,3.2,8.3,8.9,9.2
Automation Systems,5.5,6,6.2,5.2,5.6,5.8,5.8,6.3,6.5,16.5,17.9,18.5
Total Order Intake,32,34.7,35.8,29.8,32.1,33.2,34.8,37.6,38.8,96.6,104.4,107.8
Book-to-Bill Ratio,1.08,1.1,1.12,1.05,1.07,1.09,1.12,1.14,1.16,,,
Backlog EOD,85,88.5,90.2,87.5,91.2,93.1,92,96,98.2,,,
