Working Capital Planning - Retail Corp,,,,,,,,,,,,
FY 2025 | EUR Mio. | BUD vs FC Monthly,,,,,,,,,,,,
WC Component,Jan BUD,Jan FC,Feb BUD,Feb FC,Mar BUD,Mar FC,Apr BUD,Apr FC,May BUD,May FC,Jun BUD,Jun FC
Inventories,28.5,27.8,29.2,28.5,30.5,29.8,26.8,26.2,27.5,26.9,28.2,27.5
Trade Receivables,42,41,43.5,42.5,45,44,41.5,40.5,43,42,44.5,43.5
Other Receivables,5.5,5.4,5.8,5.6,6,5.8,5.4,5.3,5.6,5.5,5.9,5.7
Prepayments,3.2,3.1,3.4,3.3,3.5,3.4,3.1,3,3.3,3.2,3.4,3.3
Current Assets,79.2,77.3,81.9,79.9,85,83,76.8,75,79.4,77.6,82,80
Trade Payables,-32,-31.2,-33.5,-32.7,-35,-34.2,-31.5,-30.8,-33,-32.2,-34.5,-33.7
Other Payables,-8.5,-8.3,-9,-8.8,-9.2,-9,-8.4,-8.2,-8.8,-8.6,-9.1,-8.9
Accrued Expenses,-6.2,-6,-6.5,-6.3,-6.8,-6.6,-6.1,-5.9,-6.4,-6.2,-6.7,-6.5
Deferred Revenue,-4.5,-4.4,-4.8,-4.7,-5,-4.9,-4.4,-4.3,-4.7,-4.6,-4.9,-4.8
Current Liabilities,-51.2,-49.9,-53.8,-52.5,-56,-54.7,-50.4,-49.2,-52.9,-51.6,-55.2,-53.9
Net Working Capital,28,27.4,28.1,27.4,29,28.3,26.4,25.8,26.5,26,26.8,26.1
NWC as % Revenue,0.62,0.61,0.62,0.61,0.64,0.63,0.59,0.57,0.59,0.58,0.6,0.58
